StudentName,StudentID,A1,A2,A3,A4,M1,FinalExam
Syrena Endivain ,1,65,98,98,52,32,65
Irizon Exibil ,2,23,100,51,84,88,46
Del-Nara Cardan ,3,4,49,79,78,79,49
Ara Zerga ,4,33,79,76,83,84,40
Agnook Tiovata,5,2,29,48,48,47,40
Ghent Taurendil,6,81,59,22,23,34,55
Shass Major ,7,18,82,31,52,20,22
 Anjylle Ulluto ,8,74,50,32,48,97,42
 Sim Ashen ,9,63,41,77,88,39,24
 Kahar Donos ,10,59,55,28,78,64,23
 Zae Kaiser ,11,17,65,54,56,84,50
 Koro Magre ,12,64,47,50,40,99,27
 Lenders Turon ,13,19,39,66,51,36,46
 Mala Varless ,14,99,83,77,52,77,47
 Jag Nafeel ,15,94,73,22,49,85,22
 Innoruuk Finn ,16,91,89,64,26,81,53
 Keever Phrog ,17,69,73,52,37,31,56
 Kaarl Nooram,18,40,62,60,62,96,53
 Tomas Pescer,19,40,83,88,29,85,47
 Allen Bernard,20,53,24,54,47,51,36
 Strilath Mnaa,21,75,56,32,34,23,34
 Tomra Yavoog,22,38,62,97,72,79,49
 Adoniram Vadith,23,8,31,29,69,35,31
 Braganti Sudime,24,51,32,36,84,54,42
 Oren Haruhana,25,27,70,42,63,32,21
 Reiko Erelen,26,92,23,71,57,81,49
 Jakuu Hawkes,27,17,29,23,74,63,41
 Tifa Nere,28,69,82,78,77,73,41
 Adan Mackali,29,14,21,99,97,86,40
 Xerda Duann ,30,83,38,70,89,69,47
 Lila Bintaghr ,31,36,88,95,64,50,47
 Noah Rohtul ,32,57,95,21,65,66,22
 Yiukie Eronoss ,33,82,72,90,70,31,42
 Kai Dalgas ,34,83,94,84,73,43,59
 Tobian Tarmin ,35,41,21,84,76,98,46
 Gaeton Lerann ,36,69,30,65,83,64,52
 Montross Anarth ,37,75,75,38,60,29,45
 Karn  Tong ,38,45,44,90,49,72,28
 Tendra Olgad ,39,72,65,30,85,35,59
 Ubinaarisan Shaknaw ,40,9,22,60,80,98,20
 Tarash Selkayim ,41,53,32,43,68,21,26
 Shivas Leqarna ,42,37,79,71,74,54,53
 Akana Morrow ,43,94,30,21,65,100,55
 Kristofer Kriek Kolbrun ,44,26,64,34,72,70,41
 Roth We ,45,64,35,79,25,88,30
 Roy Starwalker ,46,90,33,83,50,49,43
 Dorn Shysha ,47,54,37,60,86,27,25
 Karva Shapris ,48,8,34,57,85,89,35
 Cess Zayelt ,49,37,58,84,27,31,43
 Dodge Jantsk ,50,77,49,59,56,47,25
